"game","superid","round","showScore","initScore","payoff","cumulativePayoff","cPayoffS","WealthLevel","coop","local_rate_coop","degree","happ","harm"
132,13204,0,1,200,NA,NA,NA,NA,NA,NA,1,NA,NA
132,13205,0,1,200,NA,NA,NA,NA,NA,NA,3,NA,NA
132,13206,0,1,1150,NA,NA,NA,NA,NA,NA,4,NA,NA
132,13207,0,1,1150,NA,NA,NA,NA,NA,NA,3,NA,NA
132,13208,0,1,1150,NA,NA,NA,NA,NA,NA,3,NA,NA
132,13212,0,1,200,NA,NA,NA,NA,NA,NA,3,NA,NA
132,13213,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,13300,0,1,200,NA,NA,NA,NA,NA,NA,4,NA,NA
133,13303,0,1,200,NA,NA,NA,NA,NA,NA,3,NA,NA
133,13304,0,1,200,NA,NA,NA,NA,NA,NA,3,NA,NA
133,13305,0,1,200,NA,NA,NA,NA,NA,NA,3,NA,NA
133,13307,0,1,200,NA,NA,NA,NA,NA,NA,4,NA,NA
133,13308,0,1,200,NA,NA,NA,NA,NA,NA,2,NA,NA
133,13309,0,1,200,NA,NA,NA,NA,NA,NA,2,NA,NA
133,13310,0,1,200,NA,NA,NA,NA,NA,NA,2,NA,NA
133,13311,0,1,1150,NA,NA,NA,NA,NA,NA,2,NA,NA
133,13314,0,1,200,NA,NA,NA,NA,NA,NA,5,NA,NA
134,13401,0,1,200,NA,NA,NA,NA,NA,NA,3,NA,NA
134,13404,0,1,200,NA,NA,NA,NA,NA,NA,3,NA,NA
134,13406,0,1,200,NA,NA,NA,NA,NA,NA,3,NA,NA
134,13407,0,1,200,NA,NA,NA,NA,NA,NA,2,NA,NA
134,13408,0,1,200,NA,NA,NA,NA,NA,NA,5,NA,NA
134,13409,0,1,200,NA,NA,NA,NA,NA,NA,5,NA,NA
134,13410,0,1,200,NA,NA,NA,NA,NA,NA,3,NA,NA
134,13411,0,1,1150,NA,NA,NA,NA,NA,NA,5,NA,NA
134,13412,0,1,200,NA,NA,NA,NA,NA,NA,1,NA,NA
134,13413,0,1,1150,NA,NA,NA,NA,NA,NA,2,NA,NA
134,13414,0,1,200,NA,NA,NA,NA,NA,NA,3,NA,NA
134,13416,0,1,200,NA,NA,NA,NA,NA,NA,3,NA,NA
135,13500,0,1,200,NA,NA,NA,NA,NA,NA,4,NA,NA
135,13501,0,1,1150,NA,NA,NA,NA,NA,NA,3,NA,NA
135,13503,0,1,200,NA,NA,NA,NA,NA,NA,4,NA,NA
135,13504,0,1,200,NA,NA,NA,NA,NA,NA,2,NA,NA
135,13505,0,1,200,NA,NA,NA,NA,NA,NA,2,NA,NA
135,13506,0,1,200,NA,NA,NA,NA,NA,NA,3,NA,NA
135,13507,0,1,1150,NA,NA,NA,NA,NA,NA,3,NA,NA
135,13508,0,1,200,NA,NA,NA,NA,NA,NA,5,NA,NA
135,13510,0,1,200,NA,NA,NA,NA,NA,NA,6,NA,NA
135,13511,0,1,200,NA,NA,NA,NA,NA,NA,2,NA,NA
135,13512,0,1,200,NA,NA,NA,NA,NA,NA,3,NA,NA
135,13513,0,1,200,NA,NA,NA,NA,NA,NA,3,NA,NA
136,13602,0,1,200,NA,NA,NA,NA,NA,NA,4,NA,NA
136,13605,0,1,200,NA,NA,NA,NA,NA,NA,5,NA,NA
136,13606,0,1,1150,NA,NA,NA,NA,NA,NA,2,NA,NA
136,13607,0,1,200,NA,NA,NA,NA,NA,NA,2,NA,NA
136,13608,0,1,200,NA,NA,NA,NA,NA,NA,2,NA,NA
136,13610,0,1,200,NA,NA,NA,NA,NA,NA,3,NA,NA
136,13611,0,1,200,NA,NA,NA,NA,NA,NA,1,NA,NA
136,13612,0,1,1150,NA,NA,NA,NA,NA,NA,2,NA,NA
136,13614,0,1,200,NA,NA,NA,NA,NA,NA,5,NA,NA
136,13615,0,1,200,NA,NA,NA,NA,NA,NA,4,NA,NA
137,13700,0,1,1150,NA,NA,NA,NA,NA,NA,2,NA,NA
137,13701,0,1,200,NA,NA,NA,NA,NA,NA,2,NA,NA
137,13702,0,1,200,NA,NA,NA,NA,NA,NA,2,NA,NA
137,13703,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,13704,0,1,1150,NA,NA,NA,NA,NA,NA,3,NA,NA
137,13705,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,13706,0,1,200,NA,NA,NA,NA,NA,NA,1,NA,NA
137,13707,0,1,200,NA,NA,NA,NA,NA,NA,1,NA,NA
137,13708,0,1,1150,NA,NA,NA,NA,NA,NA,4,NA,NA
137,13711,0,1,200,NA,NA,NA,NA,NA,NA,3,NA,NA
137,13713,0,1,200,NA,NA,NA,NA,NA,NA,2,NA,NA
138,13801,0,1,200,NA,NA,NA,NA,NA,NA,4,NA,NA
138,13802,0,1,200,NA,NA,NA,NA,NA,NA,4,NA,NA
138,13803,0,1,1150,NA,NA,NA,NA,NA,NA,5,NA,NA
138,13805,0,1,200,NA,NA,NA,NA,NA,NA,6,NA,NA
138,13806,0,1,200,NA,NA,NA,NA,NA,NA,6,NA,NA
138,13807,0,1,1150,NA,NA,NA,NA,NA,NA,5,NA,NA
138,13808,0,1,1150,NA,NA,NA,NA,NA,NA,4,NA,NA
138,13809,0,1,200,NA,NA,NA,NA,NA,NA,3,NA,NA
138,13810,0,1,200,NA,NA,NA,NA,NA,NA,7,NA,NA
138,13811,0,1,1150,NA,NA,NA,NA,NA,NA,2,NA,NA
138,13812,0,1,1150,NA,NA,NA,NA,NA,NA,6,NA,NA
138,13813,0,1,1150,NA,NA,NA,NA,NA,NA,3,NA,NA
138,13814,0,1,1150,NA,NA,NA,NA,NA,NA,3,NA,NA
138,13815,0,1,1150,NA,NA,NA,NA,NA,NA,4,NA,NA
139,13900,0,1,200,NA,NA,NA,NA,NA,NA,2,NA,NA
139,13902,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,13904,0,1,1150,NA,NA,NA,NA,NA,NA,1,NA,NA
139,13905,0,1,200,NA,NA,NA,NA,NA,NA,3,NA,NA
139,13906,0,1,200,NA,NA,NA,NA,NA,NA,2,NA,NA
139,13913,0,1,200,NA,NA,NA,NA,NA,NA,2,NA,NA
140,14000,0,1,200,NA,NA,NA,NA,NA,NA,2,NA,NA
140,14001,0,1,200,NA,NA,NA,NA,NA,NA,1,NA,NA
140,14003,0,1,1150,NA,NA,NA,NA,NA,NA,2,NA,NA
140,14006,0,1,200,NA,NA,NA,NA,NA,NA,3,NA,NA
140,14008,0,1,1150,NA,NA,NA,NA,NA,NA,7,NA,NA
140,14009,0,1,200,NA,NA,NA,NA,NA,NA,2,NA,NA
140,14010,0,1,1150,NA,NA,NA,NA,NA,NA,3,NA,NA
140,14011,0,1,200,NA,NA,NA,NA,NA,NA,2,NA,NA
140,14012,0,1,200,NA,NA,NA,NA,NA,NA,2,NA,NA
140,14013,0,1,200,NA,NA,NA,NA,NA,NA,1,NA,NA
140,14015,0,1,200,NA,NA,NA,NA,NA,NA,3,NA,NA
141,14100,0,1,200,NA,NA,NA,NA,NA,NA,3,NA,NA
141,14101,0,1,200,NA,NA,NA,NA,NA,NA,3,NA,NA
141,14102,0,1,200,NA,NA,NA,NA,NA,NA,4,NA,NA
141,14103,0,1,200,NA,NA,NA,NA,NA,NA,3,NA,NA
141,14104,0,1,1150,NA,NA,NA,NA,NA,NA,2,NA,NA
141,14105,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,14106,0,1,200,NA,NA,NA,NA,NA,NA,2,NA,NA
141,14109,0,1,200,NA,NA,NA,NA,NA,NA,2,NA,NA
141,14110,0,1,200,NA,NA,NA,NA,NA,NA,1,NA,NA
141,14112,0,1,1150,NA,NA,NA,NA,NA,NA,1,NA,NA
141,14113,0,1,200,NA,NA,NA,NA,NA,NA,3,NA,NA
142,14200,0,1,1150,NA,NA,NA,NA,NA,NA,4,NA,NA
142,14201,0,1,200,NA,NA,NA,NA,NA,NA,5,NA,NA
142,14202,0,1,200,NA,NA,NA,NA,NA,NA,7,NA,NA
142,14203,0,1,200,NA,NA,NA,NA,NA,NA,4,NA,NA
142,14204,0,1,1150,NA,NA,NA,NA,NA,NA,4,NA,NA
142,14205,0,1,1150,NA,NA,NA,NA,NA,NA,5,NA,NA
142,14206,0,1,1150,NA,NA,NA,NA,NA,NA,6,NA,NA
142,14207,0,1,200,NA,NA,NA,NA,NA,NA,5,NA,NA
142,14208,0,1,200,NA,NA,NA,NA,NA,NA,1,NA,NA
142,14209,0,1,200,NA,NA,NA,NA,NA,NA,3,NA,NA
142,14210,0,1,200,NA,NA,NA,NA,NA,NA,7,NA,NA
142,14211,0,1,200,NA,NA,NA,NA,NA,NA,7,NA,NA
142,14213,0,1,1150,NA,NA,NA,NA,NA,NA,3,NA,NA
142,14214,0,1,1150,NA,NA,NA,NA,NA,NA,5,NA,NA
142,14216,0,1,200,NA,NA,NA,NA,NA,NA,2,NA,NA
142,14217,0,1,200,NA,NA,NA,NA,NA,NA,4,NA,NA
143,14301,0,1,200,NA,NA,NA,NA,NA,NA,4,NA,NA
143,14302,0,1,200,NA,NA,NA,NA,NA,NA,8,NA,NA
143,14303,0,1,200,NA,NA,NA,NA,NA,NA,8,NA,NA
143,14304,0,1,200,NA,NA,NA,NA,NA,NA,3,NA,NA
143,14305,0,1,200,NA,NA,NA,NA,NA,NA,5,NA,NA
143,14306,0,1,200,NA,NA,NA,NA,NA,NA,4,NA,NA
143,14307,0,1,1150,NA,NA,NA,NA,NA,NA,4,NA,NA
143,14308,0,1,200,NA,NA,NA,NA,NA,NA,1,NA,NA
143,14309,0,1,200,NA,NA,NA,NA,NA,NA,2,NA,NA
143,14312,0,1,200,NA,NA,NA,NA,NA,NA,5,NA,NA
143,14313,0,1,200,NA,NA,NA,NA,NA,NA,5,NA,NA
143,14315,0,1,200,NA,NA,NA,NA,NA,NA,5,NA,NA
144,14400,0,1,1150,NA,NA,NA,NA,NA,NA,6,NA,NA
144,14401,0,1,200,NA,NA,NA,NA,NA,NA,3,NA,NA
144,14402,0,1,200,NA,NA,NA,NA,NA,NA,5,NA,NA
144,14403,0,1,200,NA,NA,NA,NA,NA,NA,3,NA,NA
144,14404,0,1,200,NA,NA,NA,NA,NA,NA,7,NA,NA
144,14405,0,1,200,NA,NA,NA,NA,NA,NA,6,NA,NA
144,14406,0,1,200,NA,NA,NA,NA,NA,NA,4,NA,NA
144,14407,0,1,1150,NA,NA,NA,NA,NA,NA,6,NA,NA
144,14408,0,1,200,NA,NA,NA,NA,NA,NA,3,NA,NA
144,14411,0,1,1150,NA,NA,NA,NA,NA,NA,3,NA,NA
144,14412,0,1,1150,NA,NA,NA,NA,NA,NA,6,NA,NA
144,14414,0,1,1150,NA,NA,NA,NA,NA,NA,3,NA,NA
144,14415,0,1,200,NA,NA,NA,NA,NA,NA,5,NA,NA
144,14416,0,1,200,NA,NA,NA,NA,NA,NA,5,NA,NA
144,14417,0,1,200,NA,NA,NA,NA,NA,NA,4,NA,NA
144,14418,0,1,200,NA,NA,NA,NA,NA,NA,5,NA,NA
145,14500,0,1,200,NA,NA,NA,NA,NA,NA,3,NA,NA
145,14501,0,1,200,NA,NA,NA,NA,NA,NA,3,NA,NA
145,14504,0,1,200,NA,NA,NA,NA,NA,NA,2,NA,NA
145,14505,0,1,200,NA,NA,NA,NA,NA,NA,2,NA,NA
145,14506,0,1,200,NA,NA,NA,NA,NA,NA,2,NA,NA
145,14507,0,1,200,NA,NA,NA,NA,NA,NA,1,NA,NA
145,14508,0,1,200,NA,NA,NA,NA,NA,NA,1,NA,NA
145,14510,0,1,200,NA,NA,NA,NA,NA,NA,1,NA,NA
145,14513,0,1,1150,NA,NA,NA,NA,NA,NA,3,NA,NA
146,14600,0,1,1150,NA,NA,NA,NA,NA,NA,2,NA,NA
146,14601,0,1,1150,NA,NA,NA,NA,NA,NA,3,NA,NA
146,14602,0,1,1150,NA,NA,NA,NA,NA,NA,3,NA,NA
146,14603,0,1,1150,NA,NA,NA,NA,NA,NA,2,NA,NA
146,14604,0,1,200,NA,NA,NA,NA,NA,NA,2,NA,NA
146,14606,0,1,200,NA,NA,NA,NA,NA,NA,3,NA,NA
146,14608,0,1,200,NA,NA,NA,NA,NA,NA,2,NA,NA
146,14610,0,1,200,NA,NA,NA,NA,NA,NA,2,NA,NA
146,14612,0,1,200,NA,NA,NA,NA,NA,NA,3,NA,NA
147,14700,0,1,200,NA,NA,NA,NA,NA,NA,5,NA,NA
147,14702,0,1,1150,NA,NA,NA,NA,NA,NA,2,NA,NA
147,14703,0,1,1150,NA,NA,NA,NA,NA,NA,4,NA,NA
147,14704,0,1,200,NA,NA,NA,NA,NA,NA,4,NA,NA
147,14706,0,1,1150,NA,NA,NA,NA,NA,NA,5,NA,NA
147,14707,0,1,1150,NA,NA,NA,NA,NA,NA,5,NA,NA
147,14708,0,1,1150,NA,NA,NA,NA,NA,NA,7,NA,NA
147,14709,0,1,200,NA,NA,NA,NA,NA,NA,2,NA,NA
147,14710,0,1,1150,NA,NA,NA,NA,NA,NA,4,NA,NA
147,14712,0,1,1150,NA,NA,NA,NA,NA,NA,2,NA,NA
147,14713,0,1,200,NA,NA,NA,NA,NA,NA,4,NA,NA
147,14715,0,1,200,NA,NA,NA,NA,NA,NA,3,NA,NA
147,14716,0,1,200,NA,NA,NA,NA,NA,NA,1,NA,NA
148,14800,0,1,200,NA,NA,NA,NA,NA,NA,5,NA,NA
148,14801,0,1,200,NA,NA,NA,NA,NA,NA,4,NA,NA
148,14802,0,1,1150,NA,NA,NA,NA,NA,NA,2,NA,NA
148,14803,0,1,200,NA,NA,NA,NA,NA,NA,1,NA,NA
148,14804,0,1,1150,NA,NA,NA,NA,NA,NA,2,NA,NA
148,14805,0,1,200,NA,NA,NA,NA,NA,NA,4,NA,NA
148,14807,0,1,1150,NA,NA,NA,NA,NA,NA,3,NA,NA
148,14809,0,1,200,NA,NA,NA,NA,NA,NA,3,NA,NA
148,14811,0,1,1150,NA,NA,NA,NA,NA,NA,2,NA,NA
148,14813,0,1,200,NA,NA,NA,NA,NA,NA,4,NA,NA
148,14814,0,1,1150,NA,NA,NA,NA,NA,NA,4,NA,NA
149,14901,0,1,200,NA,NA,NA,NA,NA,NA,3,NA,NA
149,14902,0,1,200,NA,NA,NA,NA,NA,NA,5,NA,NA
149,14904,0,1,200,NA,NA,NA,NA,NA,NA,5,NA,NA
149,14905,0,1,1150,NA,NA,NA,NA,NA,NA,3,NA,NA
149,14906,0,1,200,NA,NA,NA,NA,NA,NA,4,NA,NA
149,14907,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,14908,0,1,200,NA,NA,NA,NA,NA,NA,3,NA,NA
149,14910,0,1,200,NA,NA,NA,NA,NA,NA,3,NA,NA
149,14911,0,1,200,NA,NA,NA,NA,NA,NA,3,NA,NA
149,14913,0,1,200,NA,NA,NA,NA,NA,NA,5,NA,NA
149,14914,0,1,1150,NA,NA,NA,NA,NA,NA,2,NA,NA
149,14915,0,1,1150,NA,NA,NA,NA,NA,NA,2,NA,NA
150,15000,0,1,1150,NA,NA,NA,NA,NA,NA,3,NA,NA
150,15003,0,1,200,NA,NA,NA,NA,NA,NA,7,NA,NA
150,15004,0,1,200,NA,NA,NA,NA,NA,NA,3,NA,NA
150,15005,0,1,1150,NA,NA,NA,NA,NA,NA,3,NA,NA
150,15006,0,1,200,NA,NA,NA,NA,NA,NA,3,NA,NA
150,15011,0,1,1150,NA,NA,NA,NA,NA,NA,3,NA,NA
150,15012,0,1,200,NA,NA,NA,NA,NA,NA,4,NA,NA
150,15013,0,1,200,NA,NA,NA,NA,NA,NA,5,NA,NA
150,15014,0,1,1150,NA,NA,NA,NA,NA,NA,3,NA,NA
150,15015,0,1,200,NA,NA,NA,NA,NA,NA,5,NA,NA
150,15016,0,1,1150,NA,NA,NA,NA,NA,NA,1,NA,NA
101,10100,1,0,200,150,350,-0.524869532131281,"Poorer",1,NA,5,1,NA
101,10101,1,0,1150,50,1200,1.76302330023584,"Richest",1,NA,2,2,NA
101,10103,1,0,200,100,300,-0.659451463446995,"Poorer",1,NA,2,1,NA
101,10104,1,0,200,250,450,-0.255705669499855,"Middle",1,NA,7,2,NA
101,10105,1,0,200,-50,150,-1.06319725739413,"Poorer",1,NA,3,-2,NA
101,10106,1,0,200,150,350,-0.524869532131281,"Poorer",1,NA,4,2,NA
101,10108,1,0,200,500,700,0.417203987078711,"Middle",0,NA,4,2,NA
101,10109,1,0,1150,50,1200,1.76302330023584,"Richest",1,NA,5,2,NA
101,10110,1,0,200,150,350,-0.524869532131281,"Poorer",1,NA,4,2,NA
101,10114,1,0,200,200,400,-0.390287600815568,"Middle",1,NA,6,1,NA
102,10201,1,0,200,250,450,-0.510902027467629,"Poorer",1,NA,5,-1,NA
102,10202,1,0,200,100,300,-0.817443243948206,"Poorer",1,NA,4,2,NA
102,10203,1,0,200,150,350,-0.71526283845468,"Poorer",1,NA,6,1,NA
102,10204,1,0,200,50,250,-0.919623649441732,"Poorer",1,NA,2,1,NA
102,10205,1,0,200,50,250,-0.919623649441732,"Poorer",1,NA,6,1,NA
102,10206,1,0,1150,150,1300,1.22616486592231,"Richer",1,NA,6,2,NA
102,10208,1,0,200,150,350,-0.71526283845468,"Poorer",1,NA,4,2,NA
102,10209,1,0,1150,150,1300,1.22616486592231,"Richer",1,NA,4,2,NA
102,10211,1,0,1150,150,1300,1.22616486592231,"Richer",1,NA,4,2,NA
102,10213,1,0,1150,0,1150,0.919623649441732,"Richer",NA,NA,1,0,NA
103,10301,1,0,200,100,300,-0.704023526383237,"Poorer",1,NA,3,2,NA
103,10302,1,0,200,300,500,-0.245589602226711,"Middle",0,NA,2,1,NA
103,10303,1,0,1150,0,1150,1.244320651282,"Richer",1,NA,6,0,NA
103,10304,1,0,1150,50,1200,1.35892913232113,"Richer",1,NA,5,1,NA
103,10306,1,0,200,150,350,-0.589415045344105,"Poorer",1,NA,5,2,NA
103,10307,1,0,200,0,200,-0.9332404884615,"Poorer",NA,NA,1,1,NA
103,10308,1,0,200,100,300,-0.704023526383237,"Poorer",1,NA,5,2,NA
103,10309,1,0,200,350,550,-0.130981121187579,"Middle",1,NA,10,1,NA
103,10310,1,0,200,100,300,-0.704023526383237,"Poorer",1,NA,8,1,NA
103,10311,1,0,200,200,400,-0.474806564304974,"Middle",1,NA,7,2,NA
103,10312,1,0,1150,50,1200,1.35892913232113,"Richer",1,NA,7,0,NA
103,10313,1,0,200,50,250,-0.818632007422369,"Poorer",1,NA,6,1,NA
103,10314,1,0,200,150,350,-0.589415045344105,"Poorer",1,NA,4,2,NA
103,10315,1,0,1150,300,1450,1.93197153751679,"Richest",0,NA,3,1,NA
104,10401,1,0,200,100,300,-0.818856712611843,"Poorer",1,NA,5,2,NA
104,10402,1,0,200,50,250,-0.935836242984963,"Poorer",1,NA,5,1,NA
104,10403,1,0,200,400,600,-0.11697953037312,"Middle",1,NA,10,2,NA
104,10404,1,0,200,600,800,0.350938591119361,"Middle",0,NA,7,0,NA
104,10405,1,0,200,100,300,-0.818856712611843,"Poorer",1,NA,5,2,NA
104,10406,1,0,1150,150,1300,1.52073389485056,"Richest",1,NA,5,2,NA
104,10407,1,0,200,200,400,-0.584897651865602,"Poorer",0,NA,4,-1,NA
104,10408,1,0,1150,100,1250,1.40375436447744,"Richer",1,NA,6,1,NA
104,10409,1,0,1150,50,1200,1.28677483410432,"Richer",1,NA,5,2,NA
104,10411,1,0,200,100,300,-0.818856712611843,"Poorer",1,NA,3,2,NA
104,10412,1,0,1150,150,1300,1.52073389485056,"Richest",1,NA,9,2,NA
104,10413,1,0,200,100,300,-0.818856712611843,"Poorer",1,NA,8,2,NA
104,10414,1,0,200,250,450,-0.467918121492481,"Middle",1,NA,9,2,NA
104,10415,1,0,200,150,350,-0.701877182238722,"Poorer",1,NA,5,2,NA
105,10502,1,0,1150,-50,1100,1.19483267559491,"Richer",1,NA,3,-1,NA
105,10503,1,0,1150,50,1200,1.40262966265489,"Richer",1,NA,4,1,NA
105,10504,1,0,1150,400,1550,2.12991911736483,"Richest",0,NA,6,2,NA
105,10505,1,0,200,50,250,-0.571441714414955,"Poorer",1,NA,4,2,NA
105,10506,1,0,200,200,400,-0.25974623382498,"Middle",0,NA,4,1,NA
105,10509,1,0,200,0,200,-0.675340207944947,"Poorer",1,NA,4,1,NA
105,10510,1,0,200,100,300,-0.467543220884963,"Middle",0,NA,1,1,NA
105,10511,1,0,200,100,300,-0.467543220884963,"Middle",0,NA,3,1,NA
105,10512,1,0,200,100,300,-0.467543220884963,"Middle",1,NA,4,1,NA
105,10513,1,0,200,-100,100,-0.883137195004931,"Poorer",1,NA,5,-2,NA
105,10515,1,0,200,-100,100,-0.883137195004931,"Poorer",1,NA,6,1,NA
105,10516,1,0,200,300,500,-0.0519492467649959,"Middle",0,NA,4,1,NA
106,10600,1,0,200,100,300,-0.671344540010397,"Poorer",1,NA,6,1,NA
106,10602,1,0,1150,100,1250,1.38600163098921,"Richer",1,NA,4,0,NA
106,10603,1,0,1150,50,1200,1.27772025356818,"Richer",1,NA,4,0,NA
106,10605,1,0,200,100,300,-0.671344540010397,"Poorer",1,NA,3,2,NA
106,10606,1,0,200,50,250,-0.779625917431429,"Poorer",1,NA,4,1,NA
106,10607,1,0,200,50,250,-0.779625917431429,"Poorer",1,NA,4,2,NA
106,10608,1,0,200,100,300,-0.671344540010397,"Poorer",1,NA,5,2,NA
106,10610,1,0,200,600,800,0.411469234199921,"Middle",0,NA,5,-2,NA
106,10612,1,0,1150,100,1250,1.38600163098921,"Richer",1,NA,4,0,NA
106,10613,1,0,200,0,200,-0.887907294852461,"Poorer",1,NA,3,1,NA
107,10700,1,0,200,200,400,-0.930875593934947,"Poorer",1,NA,5,1,NA
107,10702,1,0,200,50,250,-1.25767234499722,"Poorer",1,NA,3,2,NA
107,10703,1,0,1150,0,1150,0.703108161376396,"Richer",1,NA,3,2,NA
107,10704,1,0,1150,0,1150,0.703108161376396,"Richer",1,NA,5,2,NA
107,10705,1,0,1150,50,1200,0.812040411730486,"Richer",1,NA,2,0,NA
107,10706,1,0,200,50,250,-1.25767234499722,"Poorer",1,NA,4,1,NA
107,10708,1,0,200,100,300,-1.14874009464313,"Poorer",1,NA,4,2,NA
107,10709,1,0,1150,100,1250,0.920972662084575,"Richer",1,NA,6,2,NA
107,10710,1,0,200,400,600,-0.495146592518589,"Middle",0,NA,2,1,NA
107,10711,1,0,1150,150,1300,1.02990491243866,"Richer",1,NA,3,1,NA
107,10713,1,0,1150,100,1250,0.920972662084575,"Richer",1,NA,3,2,NA
108,10802,1,0,1150,0,1150,0.905065696615578,"Richer",1,NA,6,1,NA
108,10803,1,0,200,150,350,-0.77168759395644,"Poorer",1,NA,7,-1,NA
108,10805,1,0,200,400,600,-0.247702190652684,"Middle",0,NA,4,0,NA
108,10806,1,0,200,50,250,-0.981281755277942,"Poorer",1,NA,4,1,NA
108,10808,1,0,200,100,300,-0.876484674617191,"Poorer",0,NA,2,2,NA
108,10809,1,0,200,-100,100,-1.2956729972602,"Poorer",1,NA,4,0,NA
108,10810,1,0,1150,50,1200,1.00986277727633,"Richer",1,NA,5,1,NA
108,10812,1,0,1150,50,1200,1.00986277727633,"Richer",1,NA,4,2,NA
108,10814,1,0,1150,0,1150,0.905065696615578,"Richer",1,NA,3,1,NA
108,10816,1,0,1150,150,1300,1.21945693859783,"Richer",1,NA,4,2,NA
108,10817,1,0,200,100,300,-0.876484674617191,"Poorer",1,NA,5,2,NA
109,10901,1,0,200,50,250,-1.06368972123462,"Poorer",1,NA,4,2,NA
109,10905,1,0,1150,200,1350,1.00983201383034,"Richer",0,NA,2,2,NA
109,10907,1,0,200,50,250,-1.06368972123462,"Poorer",1,NA,3,2,NA
109,10908,1,0,1150,50,1200,0.727079049957843,"Richer",1,NA,2,1,NA
109,10909,1,0,1150,50,1200,0.727079049957843,"Richer",1,NA,2,0,NA
109,10910,1,0,200,50,250,-1.06368972123462,"Poorer",1,NA,2,2,NA
109,10912,1,0,1150,50,1200,0.727079049957843,"Richer",1,NA,5,2,NA
110,11000,1,0,200,200,400,-0.714206824285695,"Poorer",1,NA,5,1,NA
110,11001,1,0,200,250,450,-0.603762470014711,"Poorer",1,NA,9,1,NA
110,11002,1,0,200,200,400,-0.714206824285695,"Poorer",1,NA,6,1,NA
110,11003,1,0,1150,100,1250,1.16334719832103,"Richer",1,NA,6,0,NA
110,11004,1,0,200,100,300,-0.935095532827663,"Poorer",1,NA,6,1,NA
110,11005,1,0,200,100,300,-0.935095532827663,"Poorer",1,NA,5,2,NA
110,11006,1,0,200,300,500,-0.493318115743728,"Middle",1,NA,8,1,NA
110,11007,1,0,200,150,350,-0.824651178556679,"Poorer",1,NA,5,2,NA
110,11008,1,0,200,400,600,-0.27242940720176,"Middle",0,NA,3,1,NA
110,11010,1,0,200,250,450,-0.603762470014711,"Poorer",1,NA,8,2,NA
110,11011,1,0,1150,250,1400,1.49468026113398,"Richer",1,NA,8,0,NA
110,11012,1,0,1150,150,1300,1.27379155259201,"Richer",1,NA,7,2,NA
110,11013,1,0,200,250,450,-0.603762470014711,"Poorer",1,NA,8,2,NA
110,11014,1,0,1150,300,1450,1.60512461540496,"Richest",1,NA,7,2,NA
110,11015,1,0,1150,100,1250,1.16334719832103,"Richer",1,NA,3,0,NA
111,11100,1,0,200,50,250,-0.763803757854935,"Poorer",1,NA,4,1,NA
111,11101,1,0,1150,150,1300,1.43343992912501,"Richer",1,NA,6,2,NA
111,11102,1,0,200,100,300,-0.659173106093985,"Poorer",1,NA,3,1,NA
111,11103,1,0,200,100,300,-0.659173106093985,"Poorer",1,NA,6,1,NA
111,11104,1,0,200,200,400,-0.449911802572085,"Middle",1,NA,6,2,NA
111,11106,1,0,1150,50,1200,1.22417862560311,"Richer",1,NA,5,1,NA
111,11107,1,0,1150,250,1400,1.64270123264691,"Richest",1,NA,6,2,NA
111,11108,1,0,200,150,350,-0.554542454333035,"Poorer",1,NA,4,2,NA
111,11111,1,0,200,50,250,-0.763803757854935,"Poorer",1,NA,4,1,NA
111,11113,1,0,200,200,400,-0.449911802572085,"Middle",0,NA,2,1,NA
112,11200,1,0,200,150,350,-0.350221533682786,"Middle",1,NA,5,1,NA
112,11201,1,0,1150,300,1450,2.14253173547116,"Richest",0,NA,4,2,NA
112,11202,1,0,200,-50,150,-0.803449400801685,"Poorer",1,NA,2,0,NA
112,11204,1,0,200,300,500,-0.0103006333436114,"Middle",0,NA,4,-1,NA
112,11205,1,0,200,100,300,-0.463528500462511,"Middle",1,NA,7,2,NA
112,11206,1,0,200,50,250,-0.576835467242235,"Poorer",1,NA,4,2,NA
112,11207,1,0,200,200,400,-0.236914566903061,"Middle",1,NA,7,2,NA
112,11208,1,0,200,50,250,-0.576835467242235,"Poorer",1,NA,3,0,NA
112,11210,1,0,200,150,350,-0.350221533682786,"Middle",1,NA,7,1,NA
112,11211,1,0,200,50,250,-0.576835467242235,"Poorer",1,NA,6,1,NA
112,11214,1,0,1150,150,1300,1.80261083513199,"Richest",1,NA,5,2,NA
113,11300,1,0,1150,200,1350,1.91871416431593,"Richest",1,NA,7,1,NA
113,11301,1,0,200,100,300,-0.68730059617287,"Poorer",1,NA,5,1,NA
113,11302,1,0,200,150,350,-0.563204655197213,"Poorer",1,NA,4,2,NA
113,11303,1,0,200,150,350,-0.563204655197213,"Poorer",1,NA,6,1,NA
113,11304,1,0,1150,50,1200,1.54642634138896,"Richest",1,NA,4,2,NA
113,11306,1,0,200,200,400,-0.439108714221556,"Middle",0,NA,3,1,NA
113,11307,1,0,200,150,350,-0.563204655197213,"Poorer",1,NA,5,1,NA
