superid,round,game,showScore,initScore,payoff,cumulativePayoff,cPayoffS,WealthLevel,coop,local_rate_coop,degree,happ,harm,gender,age,prac_coop,initHapp,prac_cpayoff,initDegree,initNsize,prev_degree,post_coop_local_coop_harm_rate,country3,yindex,rank,post_coop_local_coop_rate,post_coop_local_harm_rate,n_rewiring_chances,n_size,p_rewiring_chances,cPayoffS2,cumulativePayoffS,cumulativePayoffS2,payoffS,age2
24621,12,246,1,200,200,1150,0.664416563110816,Richer,0,0.222222222222222,7,2,0,female,0,1,1,450,4,20,9,0.222222222222222,India,0.0992806358671334,0.705882352941177,0.222222222222222,0,4,18,0.235294117647059,0.441449369335989,0.115,0.013225,0.02,0
24621,13,246,1,200,100,1250,0.679999624189917,Richer,0,0.142857142857143,6,2,0,female,0,1,1,450,4,20,7,0.142857142857143,India,0.0911339702522569,0.764705882352941,0.142857142857143,0,5,18,0.294117647058824,0.462399488898428,0.125,0.015625,0.01,0
24621,14,246,1,200,100,1350,0.691902807684805,Richer,0,0.166666666666667,6,2,0,female,0,1,1,450,4,20,6,0.166666666666667,India,0.08469018200299,0.764705882352941,0.166666666666667,0,3,18,0.176470588235294,0.478729495282116,0.135,0.018225,0.01,0
24621,15,246,1,200,200,1550,0.749851822956986,Richer,0,0.333333333333333,7,2,0,female,0,1,1,450,4,20,6,0.333333333333333,India,0.0721300350740188,0.764705882352941,0.333333333333333,0,4,18,0.235294117647059,0.562277756391915,0.155,0.024025,0.02,0
24700,0,247,1,1150,NA,1150,1.35400640077266,Richer,NA,NA,3,-2,NA,male,-7,1,-2,300,3,12,NA,NA,US,0,0.863636363636364,NA,NA,0,12,0,1.83333333333333,0.115,0.013225,NA,49
24700,1,247,1,1150,150,1300,1.66551115058989,Richest,1,NA,6,1,0,male,-7,1,-2,300,3,12,3,1,US,0,1,1,0,4,12,0.363636363636364,2.77392739273926,0.13,0.0169,0.015,49
24700,2,247,1,1150,300,1600,1.72366925777101,Richest,1,1,6,1,0,male,-7,1,-2,300,3,12,6,1,US,0,1,1,0,1,12,0.0909090909090909,2.97103571018486,0.16,0.0256,0.03,49
24700,3,247,1,1150,0,1600,1.42819049493993,Richer,1,0.666666666666667,7,1,0,male,-7,1,-2,300,3,12,6,0.5,US,0.0631244417653008,0.909090909090909,0.666666666666667,0.166666666666667,1,12,0.0909090909090909,2.03972808983676,0.16,0.0256,0,49
24700,4,247,1,1150,-150,1450,0.853514723002539,Richer,1,0.428571428571429,8,1,0,male,-7,1,-2,300,3,12,7,0.285714285714286,US,0.150620245235742,0.863636363636364,0.428571428571429,0.142857142857143,2,12,0.181818181818182,0.728487382382101,0.145,0.021025,-0.015,49
24700,5,247,1,1150,100,1550,0.879529372093264,Richer,1,0.625,9,2,0,male,-7,1,-2,300,3,12,8,0.625,US,0.147885469644,0.909090909090909,0.625,0,4,12,0.363636363636364,0.773571916374771,0.155,0.024025,0.01,49
24700,6,247,1,1150,150,1700,0.704214852746694,Richer,1,0.666666666666667,9,2,0,male,-7,1,-2,300,3,12,9,0.666666666666667,US,0.18930506794266,0.818181818181818,0.666666666666667,0,3,12,0.272727272727273,0.495918558829048,0.17,0.0289,0.015,49
24700,7,247,1,1150,250,1950,0.867339769075731,Richer,1,0.888888888888889,8,1,0,male,-7,1,-2,300,3,12,9,0.777777777777778,US,0.148082399598295,0.818181818181818,0.888888888888889,0.111111111111111,1,12,0.0909090909090909,0.752278275020342,0.195,0.038025,0.025,49
24700,8,247,1,1150,400,2350,1.10138533898106,Richer,1,1,10,2,0,male,-7,1,-2,300,3,12,8,1,US,0.0923742542371213,0.818181818181818,1,0,3,12,0.272727272727273,1.21304966492242,0.235,0.055225,0.04,49
24700,9,247,1,1150,500,2850,1.40912888033114,Richer,1,1,10,2,0,male,-7,1,-2,300,3,12,10,1,US,0.0140211828888671,0.863636363636364,1,0,2,12,0.181818181818182,1.98564420138329,0.285,0.081225,0.05,49
24700,10,247,1,1150,500,3350,1.55208530802795,Richest,1,1,10,2,0,male,-7,1,-2,300,3,12,10,1,US,0,0.954545454545455,1,0,3,12,0.272727272727273,2.40896880339622,0.335,0.112225,0.05,49
24700,11,247,1,1150,300,3650,1.59140552460156,Richest,1,0.9,10,1,0,male,-7,1,-2,300,3,12,10,0.8,US,0,1,0.9,0.1,2,12,0.181818181818182,2.53257154373237,0.365,0.133225,0.03,49
24700,12,247,1,1150,300,3950,1.41464664377696,Richer,1,0.9,10,1,0,male,-7,1,-2,300,3,12,10,0.8,US,0.0124638470817353,0.909090909090909,0.9,0.1,1,12,0.0909090909090909,2.00122512674942,0.395,0.156025,0.03,49
24700,13,247,1,1150,500,4450,1.56008861884922,Richest,1,1,9,2,0,male,-7,1,-2,300,3,12,10,1,US,0,1,1,0,2,12,0.181818181818182,2.43387649866287,0.445,0.198025,0.05,49
24700,14,247,1,1150,450,4900,1.59604677900331,Richest,1,1,9,2,0,male,-7,1,-2,300,3,12,9,1,US,0,1,1,0,2,12,0.181818181818182,2.54736532076684,0.49,0.2401,0.045,49
24700,15,247,1,1150,450,5350,1.5945134756208,Richest,1,1,10,2,0,male,-7,1,-2,300,3,12,9,1,US,0,1,1,0,2,12,0.181818181818182,2.54247322393632,0.535,0.286225,0.045,49
24701,0,247,1,200,NA,200,-0.67700320038633,Poorer,NA,NA,3,0,NA,female,-5,2,0,-50,3,12,NA,NA,US,0.67700320038633,0.318181818181818,NA,NA,0,12,0,0.458333333333333,0.02,4e-04,NA,25
24701,1,247,1,200,150,350,-0.64995557096191,Poorer,1,NA,3,2,0,female,-5,2,0,-50,3,12,3,1,US,0.68042223835075,0.272727272727273,1,0,0,12,0,0.422442244224422,0.035,0.001225,0.015,25
24701,2,247,1,200,150,500,-0.621942515690571,Poorer,1,1,4,2,0,female,-5,2,0,-50,3,12,3,1,US,0.701906553422216,0.181818181818182,1,0,2,12,0.181818181818182,0.386812492823516,0.05,0.0025,0.015,25
24701,3,247,1,200,100,600,-0.465542758019093,Middle,1,0.75,3,1,0,female,-5,2,0,-50,3,12,4,0.75,US,0.583901086329032,0.363636363636364,0.75,0,3,12,0.272727272727273,0.216730059544024,0.06,0.0036,0.01,25
24701,4,247,1,200,50,650,-0.523584662009961,Poorer,1,0.666666666666667,4,0,0,female,-5,2,0,-50,3,12,3,0.666666666666667,US,0.573791410421875,0.272727272727273,0.666666666666667,0,2,12,0.181818181818182,0.274140898292085,0.065,0.004225,0.005,25
24701,5,247,1,200,100,750,-0.614892215888211,Poorer,1,0.75,4,1,0,female,-5,2,0,-50,3,12,4,0.75,US,0.653809444741895,0.227272727272727,0.75,0,2,12,0.181818181818182,0.378092437159914,0.075,0.005625,0.01,25
24701,6,247,1,200,100,850,-0.84051450166541,Poorer,1,0.75,5,1,0,female,-5,2,0,-50,3,12,4,0.75,US,0.855658907100822,0.181818181818182,0.75,0,3,12,0.272727272727273,0.706464627509853,0.085,0.007225,0.01,25
24701,7,247,1,200,50,900,-0.909649026103815,Poorer,1,0.8,5,0,0,female,-5,2,0,-50,3,12,5,0.6,US,0.930803654617857,0.136363636363636,0.8,0.2,4,12,0.363636363636364,0.827461350691619,0.09,0.0081,0.005,25
24701,8,247,1,200,250,1150,-0.945059677964395,Poorer,1,1,6,2,0,female,-5,2,0,-50,3,12,5,1,US,0.966376813557576,0.0909090909090909,1,0,4,12,0.363636363636364,0.893137794914166,0.115,0.013225,0.025,25
24701,9,247,1,200,300,1450,-0.94642984499853,Poorer,1,1,8,2,0,female,-5,2,0,-50,3,12,6,1,US,0.974472210776264,0.0909090909090909,1,0,2,12,0.181818181818182,0.895729451503942,0.145,0.021025,0.03,25
24701,10,247,1,200,400,1850,-0.953523260985782,Poorer,1,1,8,2,0,female,-5,2,0,-50,3,12,8,1,US,0.974403332394229,0.181818181818182,1,0,1,12,0.0909090909090909,0.90920660924096,0.185,0.034225,0.04,25
24701,11,247,1,200,400,2250,-0.645884250570507,Poorer,1,1,7,2,0,female,-5,2,0,-50,3,12,8,1,US,0.752421858912035,0.272727272727273,1,0,2,12,0.181818181818182,0.417166465135025,0.225,0.050625,0.04,25
24701,12,247,1,200,350,2600,-0.604496583464164,Poorer,1,1,7,2,0,female,-5,2,0,-50,3,12,7,1,US,0.735366977822386,0.363636363636364,1,0,2,12,0.181818181818182,0.365416119419847,0.26,0.0676,0.035,25
24701,13,247,1,200,350,2950,-0.575393901248573,Poorer,1,1,8,2,0,female,-5,2,0,-50,3,12,7,1,US,0.735555090255908,0.363636363636364,1,0,2,12,0.181818181818182,0.331078141594053,0.295,0.087025,0.035,25
24701,14,247,1,200,400,3350,-0.532015593001103,Poorer,1,1,8,2,0,female,-5,2,0,-50,3,12,8,1,US,0.726515917324087,0.363636363636364,1,0,2,12,0.181818181818182,0.283040591196315,0.335,0.112225,0.04,25
24701,15,247,1,200,400,3750,-0.509586780868504,Poorer,1,1,10,2,0,female,-5,2,0,-50,3,12,8,1,US,0.723284463168198,0.363636363636364,1,0,2,12,0.181818181818182,0.259678687235925,0.375,0.140625,0.04,25
24705,0,247,1,200,NA,200,-0.67700320038633,Poorer,NA,NA,3,-1,NA,female,6,1,-1,150,3,12,NA,NA,US,0.67700320038633,0.318181818181818,NA,NA,0,12,0,0.458333333333333,0.02,4e-04,NA,36
24705,1,247,1,200,200,400,-0.528088901406552,Poorer,0,NA,1,1,0,female,6,1,-1,150,3,12,3,0.666666666666667,US,0.619488903573071,0.590909090909091,0.666666666666667,0,1,12,0.0909090909090909,0.278877887788779,0.04,0.0016,0.02,36
24705,2,247,1,200,50,450,-0.728561232666097,Poorer,1,1,3,1,0,female,6,1,-1,150,3,12,1,1,US,0.790755484235154,0.0909090909090909,1,0,6,12,0.545454545454545,0.530801469743943,0.045,0.002025,0.005,36
24705,3,247,1,200,200,650,-0.370856095371142,Middle,0,0.666666666666667,3,1,0,female,6,1,-1,150,3,12,3,0.666666666666667,US,0.528667199784394,0.454545454545455,0.666666666666667,0,5,12,0.454545454545455,0.13753424347393,0.065,0.004225,0.02,36
24705,4,247,1,200,50,700,-0.43751595044668,Middle,1,0.666666666666667,4,1,0,female,6,1,-1,150,3,12,3,0.666666666666667,US,0.516412269379688,0.409090909090909,0.666666666666667,0,2,12,0.181818181818182,0.191420206895262,0.07,0.0049,0.005,36
24705,5,247,1,200,200,900,-0.334688168141685,Middle,1,1,5,2,0,female,6,1,-1,150,3,12,4,1,US,0.474790192014948,0.5,1,0,4,12,0.363636363636364,0.112016169894037,0.09,0.0081,0.02,36
24705,6,247,1,200,150,1050,-0.477048771215503,Middle,1,0.8,6,2,0,female,6,1,-1,150,3,12,5,0.8,US,0.598204014698805,0.363636363636364,0.8,0,3,12,0.272727272727273,0.227575530118221,0.105,0.011025,0.015,36
24705,7,247,1,200,300,1350,-0.148082399598295,Middle,1,1,6,2,0,female,6,1,-1,150,3,12,6,1,US,0.444247198794886,0.636363636363636,1,0,1,12,0.0909090909090909,0.0219283970707891,0.135,0.018225,0.03,36
24705,8,247,1,200,300,1650,-0.0923742542371214,Middle,1,1,6,2,0,female,6,1,-1,150,3,12,6,1,US,0.43344842372803,0.545454545454545,1,0,2,12,0.181818181818182,0.00853300284586434,0.165,0.027225,0.03,36
24705,9,247,1,200,300,1950,-0.105158871666503,Middle,1,1,7,2,0,female,6,1,-1,150,3,12,6,1,US,0.448677852443747,0.545454545454545,1,0,3,12,0.272727272727273,0.011058388290172,0.195,0.038025,0.03,36
24705,10,247,1,200,350,2300,-0.201840690281662,Middle,1,1,8,2,0,female,6,1,-1,150,3,12,7,1,US,0.501121713802747,0.545454545454545,1,0,2,12,0.181818181818182,0.0407396642533778,0.23,0.0529,0.035,36
24705,11,247,1,200,400,2700,0.0732446057348001,Middle,1,1,9,2,0,female,6,1,-1,150,3,12,8,1,US,0.372881629195345,0.545454545454545,1,0,2,12,0.181818181818182,0.00536477226924631,0.27,0.0729,0.04,36
24705,12,247,1,200,450,3150,0.218117323930369,Middle,1,1,9,2,0,female,6,1,-1,150,3,12,9,1,US,0.317828100584252,0.545454545454545,1,0,1,12,0.0909090909090909,0.0475751669985455,0.315,0.099225,0.045,36
24705,13,247,1,200,450,3600,0.349981857460473,Middle,1,1,9,2,0,female,6,1,-1,150,3,12,9,1,US,0.249139627344743,0.590909090909091,1,0,2,12,0.181818181818182,0.122487300551483,0.36,0.1296,0.045,36
24705,14,247,1,200,450,4050,0.429044833065406,Middle,1,1,9,2,0,female,6,1,-1,150,3,12,9,1,US,0.2116621176456,0.590909090909091,1,0,1,12,0.0909090909090909,0.184079468780122,0.405,0.164025,0.045,36
24705,15,247,1,200,450,4500,0.476710214360858,Middle,1,1,9,2,0,female,6,1,-1,150,3,12,9,1,US,0.186300543543324,0.545454545454545,1,0,1,12,0.0909090909090909,0.227252628475975,0.45,0.2025,0.045,36
24706,0,247,1,1150,NA,1150,1.35400640077266,Richer,NA,NA,2,1,NA,male,-3,1,1,250,2,12,NA,NA,India,0,0.863636363636364,NA,NA,0,12,0,1.83333333333333,0.115,0.013225,NA,9
24706,1,247,1,1150,-100,1050,1.0561778028131,Richer,0,NA,2,0,1,male,-3,1,1,250,2,12,2,0,India,0.0914000021665186,0.727272727272727,0,0,2,12,0.181818181818182,1.11551155115511,0.105,0.011025,-0.01,9
24706,2,247,1,1150,0,1050,0.55086337104022,Richer,0,0.5,4,0,1,male,-3,1,1,250,2,12,2,0.5,India,0.231007220113641,0.727272727272727,0.5,0,6,12,0.545454545454545,0.303450453553795,0.105,0.011025,0,9
24706,3,247,1,1150,-200,850,0.00789055522066253,Middle,1,0.25,5,0,0,male,-3,1,1,250,2,12,4,0,India,0.378746650591805,0.727272727272727,0.25,0.25,1,12,0.0909090909090909,6.22608616903247e-05,0.085,0.007225,-0.02,9
24706,4,247,1,1150,-50,800,-0.265378527320117,Middle,1,0.4,7,0,0,male,-3,1,1,250,2,12,5,0.4,India,0.430343557816406,0.636363636363636,0.4,0,3,12,0.272727272727273,0.0704257627625941,0.08,0.0064,-0.005,9
24706,5,247,1,1150,150,950,-0.241286818892842,Middle,0,0.714285714285714,7,1,1,male,-3,1,1,250,2,12,7,0.714285714285714,India,0.435872963161264,0.636363636363636,0.714285714285714,0,3,12,0.272727272727273,0.0582193289714271,0.095,0.009025,0.015,9
24706,6,247,1,1150,150,1100,-0.386182338603026,Middle,1,0.714285714285714,8,0,0,male,-3,1,1,250,2,12,7,0.714285714285714,India,0.54519859567486,0.5,0.714285714285714,0,2,12,0.181818181818182,0.149136798648902,0.11,0.0121,0.015,9
24706,7,247,1,1150,200,1300,-0.232700913654464,Middle,0,0.875,6,0,1,male,-3,1,1,250,2,12,8,0.75,India,0.479504912984957,0.5,0.875,0.125,5,12,0.454545454545455,0.0541497152156223,0.13,0.0169,0.02,9
24706,8,247,1,1150,300,1600,-0.177642796609849,Middle,0,1,6,0,1,male,-3,1,1,250,2,12,6,1,India,0.476082694914394,0.454545454545455,1,0,1,12,0.0909090909090909,0.0315569631873682,0.16,0.0256,0.03,9
24706,9,247,1,1150,300,1900,-0.189285968999706,Middle,0,1,5,0,1,male,-3,1,1,250,2,12,6,1,India,0.490741401110349,0.454545454545455,1,0,6,12,0.545454545454545,0.0358291780601577,0.19,0.0361,0.03,9
24706,10,247,1,1150,250,2150,-0.452401547183035,Middle,1,1,7,0,0,male,-3,1,1,250,2,12,5,1,India,0.626402142253433,0.454545454545455,1,0,3,12,0.272727272727273,0.204667159893604,0.215,0.046225,0.025,9
24706,11,247,1,1150,150,2300,-0.565981044314362,Poorer,0,0.857142857142857,5,0,1,male,-3,1,1,250,2,12,7,0.714285714285714,India,0.699153054741271,0.363636363636364,0.857142857142857,0.142857142857143,3,12,0.272727272727273,0.320334542523176,0.23,0.0529,0.015,9
24706,12,247,1,1150,250,2550,-0.679279665954577,Poorer,1,1,5,0,0,male,-3,1,1,250,2,12,5,1,India,0.785222366149327,0.227272727272727,1,0,1,12,0.0909090909090909,0.461420864579362,0.255,0.065025,0.025,9
24706,13,247,1,1150,250,2800,-0.788942153258353,Poorer,0,1,3,0,1,male,-3,1,1,250,2,12,5,1,India,0.889784383374082,0.181818181818182,1,0,3,12,0.272727272727273,0.622429721187927,0.28,0.0784,0.025,9
24706,14,247,1,1150,150,2950,-1.08119297932482,Poorer,0,1,3,0,1,male,-3,1,1,250,2,12,3,1,India,1.12695776151847,0.181818181818182,1,0,1,12,0.0909090909090909,1.16897825854128,0.295,0.087025,0.015,9
24706,15,247,1,1150,150,3100,-1.36437751006728,Poorer,0,1,2,0,1,male,-3,1,1,250,2,12,3,1,India,1.36437751006728,0,1,0,2,12,0.181818181818182,1.86152598997739,0.31,0.0961,0.015,9
24707,0,247,1,1150,NA,1150,1.35400640077266,Richer,NA,NA,5,1,NA,female,-2,1,1,250,5,12,NA,NA,US,0,0.863636363636364,NA,NA,0,12,0,1.83333333333333,0.115,0.013225,NA,4
24707,1,247,1,1150,50,1200,1.42177781147918,Richer,1,NA,8,2,0,female,-2,1,1,250,5,12,5,0.6,US,0.0203111115925597,0.909090909090909,0.6,0,5,12,0.454545454545455,2.02145214521453,0.12,0.0144,0.005,4
24707,2,247,1,1150,300,1500,1.51043182381996,Richest,1,0.875,10,2,0,female,-2,1,1,250,5,12,8,0.875,US,0.0177697861625877,0.909090909090909,0.875,0,5,12,0.454545454545455,2.28140429440809,0.15,0.0225,0.03,4
24707,3,247,1,1150,500,2000,2.18568379612354,Richest,0,0.7,7,1,0,female,-2,1,1,250,5,12,10,0.5,US,0,1,0.7,0.2,3,12,0.272727272727273,4.77721365663701,0.2,0.04,0.05,4
24707,4,247,1,1150,500,2500,2.66095766583145,Richest,0,0.857142857142857,6,1,0,female,-2,1,1,250,5,12,7,0.714285714285714,US,0,1,0.857142857142857,0.142857142857143,1,12,0.0909090909090909,7.08069569934716,0.25,0.0625,0.05,4
24707,5,247,1,1150,0,2500,2.65415500782127,Richest,1,0.666666666666667,4,2,0,female,-2,1,1,250,5,12,6,0.5,US,0,1,0.666666666666667,0.166666666666667,1,12,0.0909090909090909,7.04453880554273,0.25,0.0625,0,4
24707,6,247,1,1150,0,2500,2.15807777454632,Richest,1,0.5,5,2,0,female,-2,1,1,250,5,12,4,0.5,US,0,1,0.5,0,1,12,0.0909090909090909,4.6572996809908,0.25,0.0625,0,4
24707,7,247,1,1150,50,2550,1.88276193774976,Richest,1,0.8,7,2,0,female,-2,1,1,250,5,12,5,0.6,US,0,1,0.8,0.2,3,12,0.272727272727273,3.54479251423923,0.255,0.065025,0.005,4
24707,8,247,1,1150,150,2700,1.69826513559015,Richest,1,0.857142857142857,7,1,0,female,-2,1,1,250,5,12,7,0.714285714285714,US,0,1,0.857142857142857,0.142857142857143,0,12,0,2.88410447076103,0.27,0.0729,0.015,4
24707,9,247,1,1150,150,2850,1.40912888033114,Richer,1,0.857142857142857,7,2,0,female,-2,1,1,250,5,12,7,0.714285714285714,US,0.0140211828888671,0.863636363636364,0.857142857142857,0.142857142857143,2,12,0.181818181818182,1.98564420138329,0.285,0.081225,0.015,4
24707,10,247,1,1150,350,3200,1.30152445112658,Richer,1,1,8,2,0,female,-2,1,1,250,5,12,7,1,US,0.0417601428168956,0.818181818181818,1,0,4,12,0.363636363636364,1.69396589688035,0.32,0.1024,0.035,4
24707,11,247,1,1150,200,3400,1.19188949332083,Richer,1,0.875,10,2,0,female,-2,1,1,250,5,12,8,0.75,US,0.0599274046921089,0.818181818181818,0.875,0.125,3,12,0.272727272727273,1.42060056428858,0.34,0.1156,0.02,4
24707,12,247,1,1150,300,3700,1.0407312313249,Richer,1,0.9,10,2,0,female,-2,1,1,250,5,12,10,0.8,US,0.0747830824904121,0.818181818181818,0.9,0.1,0,12,0,1.08312149585504,0.37,0.1369,0.03,4
24707,13,247,1,1150,300,4000,0.919443862819885,Richer,1,0.9,10,2,0,female,-2,1,1,250,5,12,10,0.8,US,0.0889784383374082,0.818181818181818,0.9,0.1,3,12,0.272727272727273,0.845377016877151,0.4,0.16,0.03,4
24707,14,247,1,1150,300,4300,0.772280699517731,Richer,1,0.9,11,2,0,female,-2,1,1,250,5,12,10,0.8,US,0.102970759935697,0.818181818181818,0.9,0.1,2,12,0.181818181818182,0.596417478847596,0.43,0.1849,0.03,4
24707,15,247,1,1150,350,4650,0.67396961340673,Richer,1,0.909090909090909,11,2,0,female,-2,1,1,250,5,12,11,0.818181818181818,US,0.115067982776759,0.727272727272727,0.909090909090909,0.0909090909090909,4,12,0.363636363636364,0.454235039795617,0.465,0.216225,0.035,4
24708,0,247,1,200,NA,200,-0.67700320038633,Poorer,NA,NA,5,2,NA,male,-4,1,2,200,5,12,NA,NA,US,0.67700320038633,0.318181818181818,NA,NA,0,12,0,0.458333333333333,0.02,4e-04,NA,16
24708,1,247,1,200,150,350,-0.64995557096191,Poorer,1,NA,6,2,0,male,-4,1,2,200,5,12,5,0.8,US,0.68042223835075,0.272727272727273,0.8,0,2,12,0.181818181818182,0.422442244224422,0.035,0.001225,0.015,16
24708,2,247,1,200,200,550,-0.515323798715044,Poorer,1,0.833333333333333,7,1,0,male,-4,1,2,200,5,12,6,0.833333333333333,US,0.621942515690571,0.272727272727273,0.833333333333333,0,2,12,0.181818181818182,0.265558617522103,0.055,0.003025,0.02,16
24708,3,247,1,200,-150,400,-0.844289408610898,Poorer,1,0.571428571428571,6,1,0,male,-4,1,2,200,5,12,7,0.285714285714286,US,0.860070519052223,0.136363636363636,0.571428571428571,0.285714285714286,3,12,0.272727272727273,0.71282460549254,0.04,0.0016,-0.015,16
24708,4,247,1,200,400,800,-0.265378527320117,Middle,0,0.833333333333333,7,0,0,male,-4,1,2,200,5,12,6,0.666666666666667,US,0.430343557816406,0.636363636363636,0.833333333333333,0.166666666666667,3,12,0.272727272727273,0.0704257627625941,0.08,0.0064,0.04,16
24708,5,247,1,200,-50,750,-0.614892215888211,Poorer,1,0.571428571428571,8,1,0,male,-4,1,2,200,5,12,7,0.428571428571429,US,0.653809444741895,0.227272727272727,0.571428571428571,0.142857142857143,1,12,0.0909090909090909,0.378092437159914,0.075,0.005625,-0.005,16
24708,6,247,1,200,200,950,-0.658781636440456,Poorer,1,0.75,8,1,0,male,-4,1,2,200,5,12,8,0.75,US,0.719359258182107,0.272727272727273,0.75,0,2,12,0.181818181818182,0.433993244511165,0.095,0.009025,0.02,16
24708,7,247,1,200,0,950,-0.825030512047646,Poorer,1,0.75,10,2,0,male,-4,1,2,200,5,12,8,0.5,US,0.867339769075731,0.272727272727273,0.75,0.25,4,12,0.363636363636364,0.680675345809601,0.095,0.009025,0,16
24708,8,247,1,200,300,1250,-0.77452259321894,Poorer,1,0.9,10,1,0,male,-4,1,2,200,5,12,10,0.8,US,0.831368288134091,0.272727272727273,0.9,0.1,1,12,0.0909090909090909,0.599885247406592,0.125,0.015625,0.03,16
24708,9,247,1,200,300,1550,-0.778175650332124,Poorer,1,0.9,10,2,0,male,-4,1,2,200,5,12,10,0.8,US,0.841270973332026,0.272727272727273,0.9,0.1,2,12,0.181818181818182,0.605557342769824,0.155,0.024025,0.03,16
24708,10,247,1,200,500,2050,-0.619442118450617,Poorer,1,1,11,2,0,male,-4,1,2,200,5,12,10,1,US,0.723842475492856,0.318181818181818,1,0,2,12,0.181818181818182,0.383708538110588,0.205,0.042025,0.05,16
24708,11,247,1,200,150,2200,-0.725787456826653,Poorer,1,0.818181818181818,11,2,0,male,-4,1,2,200,5,12,11,0.636363636363636,US,0.812349263604144,0.181818181818182,0.818181818181818,0.181818181818182,3,12,0.272727272727273,0.526767432486901,0.22,0.0484,0.015,16
24708,12,247,1,200,350,2550,-0.679279665954577,Poorer,1,0.909090909090909,11,2,0,male,-4,1,2,200,5,12,11,0.818181818181818,US,0.785222366149327,0.227272727272727,0.909090909090909,0.0909090909090909,2,12,0.181818181818182,0.461420864579362,0.255,0.065025,0.035,16
24708,13,247,1,200,350,2900,-0.646576651918499,Poorer,1,0.909090909090909,11,2,0,male,-4,1,2,200,5,12,11,0.818181818181818,US,0.783010257369192,0.272727272727273,0.909090909090909,0.0909090909090909,0,12,0,0.418061366806136,0.29,0.0841,0.035,16
24708,14,247,1,200,350,3250,-0.669309939582033,Poorer,1,0.909090909090909,11,2,0,male,-4,1,2,200,5,12,11,0.818181818181818,US,0.818045481711374,0.272727272727273,0.909090909090909,0.0909090909090909,1,12,0.0909090909090909,0.447975795223305,0.325,0.105625,0.035,16
24708,15,247,1,200,350,3600,-0.706846179914376,Poorer,1,0.909090909090909,10,2,0,male,-4,1,2,200,5,12,11,0.818181818181818,US,0.85479072919878,0.272727272727273,0.909090909090909,0.0909090909090909,0,12,0,0.499631522059546,0.36,0.1296,0.035,16
24709,0,247,1,200,NA,200,-0.67700320038633,Poorer,NA,NA,3,-1,NA,female,-7,2,-1,650,3,12,NA,NA,US,0.67700320038633,0.318181818181818,NA,NA,0,12,0,0.458333333333333,0.02,4e-04,NA,49
24709,1,247,1,200,150,350,-0.64995557096191,Poorer,1,NA,5,2,0,female,-7,2,-1,650,3,12,3,1,US,0.68042223835075,0.272727272727273,1,0,5,12,0.454545454545455,0.422442244224422,0.035,0.001225,0.015,49
24709,2,247,1,200,250,600,-0.408705081739518,Middle,1,1,5,2,0,female,-7,2,-1,650,3,12,5,1,US,0.55086337104022,0.5,1,0,2,12,0.181818181818182,0.167039843839706,0.06,0.0036,0.025,49
24709,3,247,1,200,-50,550,-0.560229420667045,Poorer,1,0.6,7,1,0,female,-7,2,-1,650,3,12,5,0.4,US,0.647025528094333,0.272727272727273,0.6,0.2,3,12,0.272727272727273,0.313857003780933,0.055,0.003025,-0.005,49
