superid,round,game,showScore,initScore,payoff,cumulativePayoff,cPayoffS,WealthLevel,coop,local_rate_coop,degree,happ,harm,gender,age,prac_coop,initHapp,prac_cpayoff,initDegree,initNsize,prev_degree,post_coop_local_coop_rate,country3,yindex,rank,n_rewiring_chances,n_size,p_rewiring_chances,cPayoffS2,cumulativePayoffS,cumulativePayoffS2,payoffS,age2
13812,11,138,1,1150,200,3900,-0.348853718454655,Middle,1,0.833333333333333,4,1,NA,NA,NA,2,1,500,6,14,6,0.833333333333333,India,0.593051321372914,0.3,2,11,0.2,0.12169891687964,0.39,0.1521,0.02,NA
13812,12,138,1,1150,300,4200,-0.343249652593984,Middle,0,1,5,2,NA,NA,NA,2,1,500,6,14,4,0.75,India,0.569482378167292,0.3,1,11,0.1,0.117820324005891,0.42,0.1764,0.03,NA
13812,13,138,1,1150,300,4500,-0.23174445667274,Middle,0,0.8,5,1,NA,NA,NA,2,1,500,6,14,5,0.6,India,0.511201007366336,0.4,3,11,0.3,0.0537054931985435,0.45,0.2025,0.03,NA
13812,14,138,1,1150,150,4650,-0.374745584212205,Middle,1,0.6,8,1,NA,NA,NA,2,1,500,6,14,5,0.8,India,0.622458766996545,0.4,3,11,0.3,0.140434252886547,0.465,0.216225,0.015,NA
13813,0,138,1,1150,NA,1150,0.83452296039628,Richer,NA,NA,3,1,NA,male,-1,1,1,450,3,14,NA,NA,India,0,0.730769230769231,0,14,0,0.696428571428571,0.115,0.013225,NA,1
13813,1,138,1,1150,50,1200,0.479610486669905,Middle,1,NA,8,1,NA,male,-1,1,1,450,3,14,3,0.666666666666667,India,0.157484040399073,0.541666666666667,6,13,0.5,0.230026218923743,0.12,0.0144,0.005,1
13813,2,138,1,1150,400,1600,0.759302783140321,Richer,1,0.875,8,2,NA,male,-1,1,1,450,3,14,8,1,India,0.0690275257400292,0.791666666666667,2,13,0.166666666666667,0.576540716484637,0.16,0.0256,0.04,1
13813,3,138,1,1150,300,1900,0.77556927344617,Richer,1,1,7,1,NA,male,-1,1,1,450,3,14,8,0.875,India,0.0870536939582435,0.727272727272727,3,12,0.272727272727273,0.60150769791382,0.19,0.0361,0.03,1
13813,4,138,1,1150,250,2150,0.636388333535742,Richer,1,1,7,0,NA,male,-1,1,1,450,3,14,7,0.857142857142857,India,0.137402026558853,0.636363636363636,2,12,0.181818181818182,0.404990111060399,0.215,0.046225,0.025,1
13813,5,138,1,1150,350,2500,0.645964741500716,Richer,1,0.857142857142857,7,1,NA,male,-1,1,1,450,3,14,7,1,India,0.137022823954697,0.636363636363636,2,12,0.181818181818182,0.417270447262087,0.25,0.0625,0.035,1
13813,6,138,1,1150,700,3200,1.35835365885977,Richer,0,1,8,2,NA,male,-1,1,1,450,3,14,7,1,India,0,0.954545454545455,2,12,0.181818181818182,1.84512466253772,0.32,0.1024,0.07,1
13813,7,138,1,1150,400,3600,1.46328890251496,Richer,1,0.875,8,2,NA,male,-1,1,1,450,3,14,8,1,India,0,1,2,11,0.2,2.14121441222344,0.36,0.1296,0.04,1
13813,8,138,1,1150,300,3900,1.59492136345467,Richest,1,1,8,1,NA,male,-1,1,1,450,3,14,8,0.875,India,0,1,0,11,0,2.5437741556041,0.39,0.1521,0.03,1
13813,9,138,1,1150,200,4100,1.40825371046174,Richer,1,0.875,8,-1,NA,male,-1,1,1,450,3,14,8,0.75,India,0,1,0,11,0,1.98317851302926,0.41,0.1681,0.02,1
13813,10,138,1,1150,700,4800,2.00001436384333,Richest,0,0.75,7,2,NA,male,-1,1,1,450,3,14,8,0.875,India,0,1,2,11,0.2,4.00005745557964,0.48,0.2304,0.07,1
13813,11,138,1,1150,250,5050,1.85764605077104,Richest,1,0.857142857142857,7,0,NA,male,-1,1,1,450,3,14,7,0.857142857142857,India,0,1,3,11,0.3,3.45084884994524,0.505,0.255025,0.025,1
13813,12,138,1,1150,250,5300,1.54462343667293,Richest,1,0.857142857142857,8,1,NA,male,-1,1,1,450,3,14,7,0.857142857142857,India,0.0078011284680451,0.9,2,11,0.2,2.38586156111929,0.53,0.2809,0.025,1
13813,13,138,1,1150,100,5400,1.11782620277439,Richer,1,0.875,9,-1,NA,male,-1,1,1,450,3,14,8,0.625,India,0.0477120940208581,0.9,1,11,0.1,1.24953541960901,0.54,0.2916,0.01,1
13813,14,138,1,1150,150,5550,0.882875189923671,Richer,1,0.555555555555556,9,0,NA,male,-1,1,1,450,3,14,9,0.666666666666667,India,0.0762194408567198,0.9,2,11,0.2,0.779468600982758,0.555,0.308025,0.015,1
13813,15,138,1,1150,500,6050,1.11143154102454,Richer,0,0.666666666666667,5,0,NA,male,-1,1,1,450,3,14,9,0.555555555555556,India,0.0122810115030336,0.888888888888889,2,10,0.222222222222222,1.23528007038418,0.605,0.366025,0.05,1
13814,0,138,1,1150,NA,1150,0.83452296039628,Richer,NA,NA,3,1,NA,NA,NA,2,1,750,3,14,NA,NA,US,0,0.730769230769231,0,14,0,0.696428571428571,0.115,0.013225,NA,NA
13814,1,138,1,1150,50,1200,0.479610486669905,Middle,1,NA,5,1,NA,NA,NA,2,1,750,3,14,3,0.666666666666667,US,0.157484040399073,0.541666666666667,4,13,0.333333333333333,0.230026218923743,0.12,0.0144,0.005,NA
13814,2,138,1,1150,250,1450,0.460183504933528,Middle,1,1,5,1,NA,NA,NA,2,1,750,3,14,5,1,US,0.176403676891186,0.541666666666667,0,13,0,0.211768858212906,0.145,0.021025,0.025,NA
13815,0,138,1,1150,NA,1150,0.83452296039628,Richer,NA,NA,4,2,NA,male,21,1,2,650,4,14,NA,NA,US,0,0.730769230769231,0,14,0,0.696428571428571,0.115,0.013225,NA,441
13815,1,138,1,1150,100,1250,0.572669237814812,Richer,1,NA,6,2,NA,male,21,1,2,650,4,14,4,0.75,US,0.121692213035647,0.708333333333333,3,13,0.25,0.327950055939398,0.125,0.015625,0.01,441
13815,2,138,1,1150,300,1550,0.65959635707139,Richer,1,1,6,2,NA,male,21,1,2,650,4,14,6,1,US,0.099706426068931,0.666666666666667,1,13,0.0833333333333333,0.435067354261849,0.155,0.024025,0.03,441
13815,3,138,1,1150,200,1750,0.490666275037373,Middle,1,1,7,2,NA,male,21,1,2,650,4,14,6,0.833333333333333,US,0.182021360094509,0.636363636363636,2,12,0.181818181818182,0.240753393459051,0.175,0.030625,0.02,441
13815,4,138,1,1150,700,2450,1.15706969733771,Richer,0,1,7,2,NA,male,21,1,2,650,4,14,7,1,US,0.00723168560836072,0.909090909090909,1,12,0.0909090909090909,1.33881028449718,0.245,0.060025,0.07,441
13815,5,138,1,1150,250,2700,0.959159767682882,Richer,1,1,8,2,NA,male,21,1,2,650,4,14,7,0.857142857142857,US,0.0521991710303609,0.818181818181818,3,12,0.272727272727273,0.91998745994148,0.27,0.0729,0.025,441
13815,6,138,1,1150,200,2900,0.856807692511545,Richer,1,0.75,9,2,NA,male,21,1,2,650,4,14,8,0.75,US,0.0835909943913703,0.772727272727273,3,12,0.272727272727273,0.734119421946958,0.29,0.0841,0.02,441
13815,7,138,1,1150,350,3250,0.837326427550225,Richer,1,0.777777777777778,8,2,NA,male,21,1,2,650,4,14,9,0.888888888888889,US,0.0975525935009971,0.8,0,11,0,0.701115546274022,0.325,0.105625,0.035,441
13815,8,138,1,1150,300,3550,0.889122829052316,Richer,1,1,8,2,NA,male,21,1,2,650,4,14,8,0.875,US,0.091662147324981,0.8,0,11,0,0.790539405141994,0.355,0.126025,0.03,441
13815,9,138,1,1150,200,3750,0.690137579961383,Richer,1,0.875,10,2,NA,male,21,1,2,650,4,14,8,0.75,US,0.102588018642908,0.7,2,11,0.2,0.476289879274954,0.375,0.140625,0.02,441
13815,10,138,1,1150,300,4050,0.601699236579986,Richer,1,0.7,10,2,NA,male,21,1,2,650,4,14,10,0.8,US,0.144068831293799,0.8,2,11,0.2,0.362041971300938,0.405,0.164025,0.03,441
13815,11,138,1,1150,400,4450,0.706428779870676,Richer,1,0.8,10,2,NA,male,21,1,2,650,4,14,10,0.9,US,0.104656115536397,0.9,1,11,0.1,0.499041621029572,0.445,0.198025,0.04,441
13815,12,138,1,1150,900,5350,1.63043584982143,Richest,0,0.9,7,2,NA,male,21,1,2,650,4,14,10,0.9,US,0,1,2,11,0.2,2.65832106038293,0.535,0.286225,0.09,441
13815,13,138,1,1150,400,5750,1.64265923700383,Richest,0,0.857142857142857,5,2,NA,male,21,1,2,650,4,14,7,0.571428571428571,US,0,1,2,11,0.2,2.698329368914,0.575,0.330625,0.04,441
13815,14,138,1,1150,400,6150,1.72128903934759,Richest,0,0.6,3,2,NA,male,21,1,2,650,4,14,5,0.8,US,0,1,1,11,0.1,2.96283595697815,0.615,0.378225,0.04,441
13815,15,138,1,1150,0,6150,1.23424165605487,Richer,0,1,2,2,NA,male,21,1,2,650,4,14,3,0,US,0,1,2,10,0.222222222222222,1.52335246554107,0.615,0.378225,0,441
13900,0,139,1,200,NA,200,-0.408248290463863,Middle,NA,NA,2,0,NA,female,2,0,0,1000,2,6,NA,NA,US,0.408248290463863,0.4,0,6,0,0.166666666666667,0.02,4e-04,NA,4
13900,1,139,1,200,200,400,0,Middle,0,NA,4,2,NA,female,2,0,0,1000,2,6,2,1,US,0.330553678342466,0.8,3,6,0.6,0,0.04,0.0016,0.02,4
13900,2,139,1,200,300,700,0.642202168522174,Richer,0,0.5,4,1,NA,female,2,0,0,1000,2,6,4,0.75,US,0.166496858505749,0.8,1,6,0.2,0.412423625254583,0.07,0.0049,0.03,4
13900,3,139,1,200,300,1000,1.1203296463687,Richer,0,0.75,4,1,NA,female,2,0,0,1000,2,6,4,0.75,US,0.0211382952145038,0.8,1,6,0.2,1.25513851653262,0.1,0.01,0.03,4
13900,4,139,1,200,400,1400,1.53689212382903,Richest,0,0.75,4,2,NA,female,2,0,0,1000,2,6,4,1,US,0,1,1,6,0.2,2.36203740028771,0.14,0.0196,0.04,4
13900,5,139,1,200,400,1800,1.77703012182564,Richest,0,1,3,2,NA,female,2,0,0,1000,2,6,4,1,US,0,1,1,6,0.2,3.15783605387565,0.18,0.0324,0.04,4
13900,6,139,1,200,300,2100,1.86945704996798,Richest,0,1,3,1,NA,female,2,0,0,1000,2,6,3,1,US,0,1,2,6,0.4,3.49486966167498,0.21,0.0441,0.03,4
13900,7,139,1,200,300,2400,1.89851098412375,Richest,0,1,3,1,NA,female,2,0,0,1000,2,6,3,1,US,0,1,1,6,0.2,3.60434395683853,0.24,0.0576,0.03,4
13900,8,139,1,200,300,2700,1.92354326299251,Richest,0,1,3,1,NA,female,2,0,0,1000,2,6,3,1,US,0,1,1,6,0.2,3.70001868460387,0.27,0.0729,0.03,4
13900,9,139,1,200,300,3000,1.92726522369688,Richest,0,1,3,1,NA,female,2,0,0,1000,2,6,3,1,US,0,1,0,6,0,3.71435124247138,0.3,0.09,0.03,4
13900,10,139,1,200,300,3300,1.9330328368019,Richest,0,1,3,1,NA,female,2,0,0,1000,2,6,3,1,US,0,1,0,6,0,3.7366159481544,0.33,0.1089,0.03,4
13900,11,139,1,200,300,3600,1.93694606728907,Richest,0,1,3,1,NA,female,2,0,0,1000,2,6,3,1,US,0,1,2,6,0.4,3.75176006758659,0.36,0.1296,0.03,4
13900,12,139,1,200,300,3900,1.93948479044724,Richest,0,1,1,1,NA,female,2,0,0,1000,2,6,3,1,US,0,1,1,6,0.2,3.76160125237617,0.39,0.1521,0.03,4
13900,13,139,1,200,100,4000,1.93490677953498,Richest,0,1,1,0,NA,female,2,0,0,1000,2,6,1,1,US,0,1,1,6,0.2,3.74386424549043,0.4,0.16,0.01,4
13900,14,139,1,200,0,4000,1.88465508742783,Richest,0,1,2,-1,NA,female,2,0,0,1000,2,6,1,0,US,0,1,1,6,0.2,3.5519247985676,0.4,0.16,0,4
13900,15,139,1,200,100,4100,1.8123773031362,Richest,0,0.5,2,0,NA,female,2,0,0,1000,2,6,2,0.5,US,0,1,2,6,0.4,3.28471148892325,0.41,0.1681,0.01,4
13902,0,139,1,200,NA,200,-0.408248290463863,Middle,NA,NA,NA,0,NA,female,6,1,0,550,NA,6,NA,NA,US,0.408248290463863,0.4,0,6,0,0.166666666666667,0.02,4e-04,NA,36
13902,1,139,1,200,0,200,-0.528885885347945,Poorer,NA,NA,2,0,NA,female,6,1,0,550,NA,6,NA,NA,US,0.550922797237443,0.3,3,6,0.6,0.27972027972028,0.02,4e-04,0,36
13902,2,139,1,200,0,200,-0.784913761527101,Poorer,1,0.5,2,0,NA,female,6,1,0,550,NA,6,2,0.5,US,0.808699027027923,0.2,1,6,0.2,0.616089613034623,0.02,4e-04,0,36
13902,3,139,1,200,0,200,-0.908946694223663,Poorer,1,0.5,4,-1,NA,female,6,1,0,550,NA,6,2,0.5,US,0.930084989438167,0.2,2,6,0.4,0.826184092940125,0.02,4e-04,0,36
13902,4,139,1,200,200,400,-0.632837933341364,Poorer,1,0.75,3,1,NA,female,6,1,0,550,NA,6,4,1,US,0.705162268580377,0.2,0,6,0,0.400483849875769,0.04,0.0016,0.02,36
13902,5,139,1,200,150,550,-0.462923813248697,Middle,1,1,3,1,NA,female,6,1,0,550,NA,6,3,1,US,0.55252197065167,0.3,2,6,0.4,0.214298456872715,0.055,0.003025,0.015,36
13902,6,139,1,200,150,700,-0.342294952811039,Middle,1,1,4,1,NA,female,6,1,0,550,NA,6,3,1,US,0.473946857738361,0.6,2,6,0.4,0.117165834719911,0.07,0.0049,0.015,36
13902,7,139,1,200,200,900,-0.224047880113983,Middle,1,1,4,1,NA,female,6,1,0,550,NA,6,4,1,US,0.412719779157337,0.6,0,6,0,0.0501974525835697,0.09,0.0081,0.02,36
13902,8,139,1,200,200,1100,-0.151289919561209,Middle,1,1,4,1,NA,female,6,1,0,550,NA,6,4,1,US,0.367418376077222,0.6,1,6,0.2,0.0228886397608371,0.11,0.0121,0.02,36
13902,9,139,1,200,200,1300,-0.109844131920548,Middle,1,1,4,1,NA,female,6,1,0,550,NA,6,4,1,US,0.339518225936238,0.7,0,6,0,0.0120657333173788,0.13,0.0169,0.02,36
13902,10,139,1,200,200,1500,-0.0938365454758204,Middle,1,1,4,1,NA,female,6,1,0,550,NA,6,4,1,US,0.337811563712954,0.8,1,6,0.2,0.00880529726683571,0.15,0.0225,0.02,36
13902,11,139,1,200,200,1700,-0.0796005233132495,Middle,1,1,4,1,NA,female,6,1,0,550,NA,6,4,1,US,0.33609109843372,0.8,1,6,0.2,0.00633624331174318,0.17,0.0289,0.02,36
13902,12,139,1,200,200,1900,-0.066878785877491,Middle,1,1,4,1,NA,female,6,1,0,550,NA,6,4,1,US,0.334393929387455,0.8,0,6,0,0.00447277200044729,0.19,0.0361,0.02,36
13902,13,139,1,200,200,2100,-0.0433835600792594,Middle,1,1,4,1,NA,female,6,1,0,550,NA,6,4,1,US,0.329715056602372,0.8,1,6,0.2,0.00188213328515071,0.21,0.0441,0.02,36
13902,14,139,1,200,100,2200,-0.0819415255403403,Middle,1,1,4,0,NA,female,6,1,0,550,NA,6,4,0.75,US,0.345975330059215,0.6,0,6,0,0.00671441360787824,0.22,0.0484,0.01,36
13902,15,139,1,200,100,2300,-0.125610308138152,Middle,1,0.75,4,-1,NA,female,6,1,0,550,NA,6,4,0.75,US,0.394775254148479,0.6,1,6,0.2,0.0157779495105615,0.23,0.0529,0.01,36
13904,0,139,1,1150,NA,1150,2.04124145231932,Richest,NA,NA,1,1,NA,male,-6,2,1,300,1,6,NA,NA,India,0,1,0,6,0,4.16666666666669,0.115,0.013225,NA,36
13904,1,139,1,1150,0,1150,1.98332207005479,Richest,0,NA,2,-1,NA,male,-6,2,1,300,1,6,1,0,India,0,1,2,6,0.4,3.93356643356642,0.115,0.013225,0,36
13904,2,139,1,1150,-100,1050,1.64118331955667,Richest,1,0,2,2,NA,male,-6,2,1,300,1,6,2,0,India,0,1,2,6,0.4,2.69348268839105,0.105,0.011025,-0.01,36
13904,3,139,1,1150,0,1050,1.24715941765572,Richer,1,0.5,3,1,NA,male,-6,2,1,300,1,6,2,0.5,India,0,1,1,6,0.2,1.55540661304735,0.105,0.011025,0,36
13904,4,139,1,1150,50,1100,0.885973106677909,Richer,1,0.666666666666667,2,2,NA,male,-6,2,1,300,1,6,3,0.666666666666667,India,0.10848650285852,0.8,1,6,0.2,0.784948345756505,0.11,0.0121,0.005,36
13904,5,139,1,1150,0,1100,0.522655918184012,Richer,1,0.5,2,2,NA,male,-6,2,1,300,1,6,2,0.5,India,0.209062367273605,0.8,0,6,0,0.273169208812773,0.11,0.0121,0,36
13904,6,139,1,1150,0,1100,0.28963419084011,Middle,1,0.5,3,2,NA,male,-6,2,1,300,1,6,2,0.5,India,0.263303809854645,0.8,1,6,0.2,0.0838879645036053,0.11,0.0121,0,36
13904,7,139,1,1150,50,1150,0.129711930592306,Middle,1,0.666666666666667,3,1,NA,male,-6,2,1,300,1,6,3,0.666666666666667,India,0.294799842255241,0.8,1,6,0.2,0.0168251849379832,0.115,0.013225,0.005,36
13904,8,139,1,1150,50,1200,-0.0216128456516014,Middle,1,0.666666666666667,4,0,NA,male,-6,2,1,300,1,6,3,0.666666666666667,India,0.324192684774019,0.8,1,6,0.2,0.000467115097159946,0.12,0.0144,0.005,36
13904,9,139,1,1150,100,1300,-0.109844131920548,Middle,1,0.75,5,2,NA,male,-6,2,1,300,1,6,4,0.75,India,0.339518225936238,0.7,1,6,0.2,0.0120657333173788,0.13,0.0169,0.01,36
13904,10,139,1,1150,150,1450,-0.150138472761313,Middle,1,0.8,5,2,NA,male,-6,2,1,300,1,6,5,0.8,India,0.356578872808118,0.6,1,6,0.2,0.0225415610030995,0.145,0.021025,0.015,36
13904,11,139,1,1150,150,1600,-0.185734554397582,Middle,1,0.8,5,2,NA,male,-6,2,1,300,1,6,5,0.8,India,0.371469108795164,0.6,1,6,0.2,0.0344973246972683,0.16,0.0256,0.015,36
13904,12,139,1,1150,150,1750,-0.217356054101846,Middle,1,0.8,5,2,NA,male,-6,2,1,300,1,6,5,0.8,India,0.384553018795573,0.6,0,6,0,0.0472436542547246,0.175,0.030625,0.015,36
13904,13,139,1,1150,150,1900,-0.251624648459705,Middle,1,0.8,5,2,NA,male,-6,2,1,300,1,6,5,0.8,India,0.399128752729188,0.5,1,6,0.2,0.0633149637124701,0.19,0.0361,0.015,36
13904,14,139,1,1150,400,2300,0.0273138418467801,Middle,0,0.8,5,2,NA,male,-6,2,1,300,1,6,5,0.8,India,0.309556874263508,0.8,1,6,0.2,0.000746045956430916,0.23,0.0529,0.04,36
13904,15,139,1,1150,400,2700,0.30505360547837,Middle,0,0.8,2,2,NA,male,-6,2,1,300,1,6,5,0.8,India,0.251220616276305,0.8,1,6,0.2,0.093057702215353,0.27,0.0729,0.04,36
13905,0,139,1,200,NA,200,-0.408248290463863,Middle,NA,NA,3,1,NA,male,16,2,1,400,3,6,NA,NA,US,0.408248290463863,0.4,0,6,0,0.166666666666667,0.02,4e-04,NA,256
13905,1,139,1,200,-50,150,-0.661107356684931,Poorer,1,NA,2,1,NA,male,16,2,1,400,3,6,3,0.333333333333333,US,0.661107356684931,0,1,6,0.2,0.437062937062937,0.015,0.000225,-0.005,256
13905,2,139,1,200,0,150,-0.927625354532029,Poorer,1,0.5,2,1,NA,male,16,2,1,400,3,6,2,0.5,US,0.927625354532029,0,0,6,0,0.860488798370672,0.015,0.000225,0,256
13905,3,139,1,200,0,150,-1.03577646551069,Poorer,1,0.5,3,0,NA,male,16,2,1,400,3,6,2,0.5,US,1.03577646551069,0,1,6,0.2,1.07283288650582,0.015,0.000225,0,256
13905,4,139,1,200,50,200,-1.06678394477544,Poorer,1,0.666666666666667,3,1,NA,male,16,2,1,400,3,6,3,0.666666666666667,US,1.06678394477544,0,0,6,0,1.13802798483065,0.02,4e-04,0.005,256
13905,5,139,1,200,50,250,-1.00051275766654,Poorer,1,0.666666666666667,3,1,NA,male,16,2,1,400,3,6,3,0.666666666666667,US,1.00051275766654,0,0,6,0,1.0010257782535,0.025,0.000625,0.005,256
13905,6,139,1,200,50,300,-0.974224096462187,Poorer,1,0.666666666666667,3,1,NA,male,16,2,1,400,3,6,3,0.666666666666667,US,0.974224096462187,0,1,6,0.2,0.949112590127565,0.03,9e-04,0.005,256
13905,7,139,1,200,50,350,-1.00231946366782,Poorer,1,0.666666666666667,4,1,NA,male,16,2,1,400,3,6,3,0.666666666666667,US,1.00231946366782,0,3,6,0.6,1.00464430724735,0.035,0.001225,0.005,256
13905,8,139,1,200,100,450,-0.994190899973659,Poorer,1,0.75,4,1,NA,male,16,2,1,400,3,6,4,0.75,US,0.994190899973659,0,1,6,0.2,0.988415545590434,0.045,0.002025,0.01,256
13905,9,139,1,200,100,550,-1.00856884763412,Poorer,1,0.75,5,1,NA,male,16,2,1,400,3,6,4,0.75,US,1.00856884763412,0,1,6,0.2,1.01721112041802,0.055,0.003025,0.01,256
13905,10,139,1,200,150,700,-0.994667382043697,Poorer,1,0.8,5,1,NA,male,16,2,1,400,3,6,5,0.8,US,0.994667382043697,0,0,6,0,0.989363200901662,0.07,0.0049,0.015,256
13905,11,139,1,200,150,850,-0.981739787530077,Poorer,1,0.8,5,1,NA,male,16,2,1,400,3,6,5,0.8,US,0.981739787530077,0,1,6,0.2,0.963813010419601,0.085,0.007225,0.015,256
13905,12,139,1,200,150,1000,-0.969742395223618,Poorer,1,0.8,4,1,NA,male,16,2,1,400,3,6,5,0.8,US,0.969742395223618,0,1,6,0.2,0.94040031309404,0.1,0.01,0.015,256
13905,13,139,1,200,200,1200,-0.980468457791265,Poorer,1,1,4,2,NA,male,16,2,1,400,3,6,4,1,US,0.980468457791266,0,1,6,0.2,0.961318396723582,0.12,0.0144,0.02,256
13905,14,139,1,200,100,1300,-1.06523983202442,Poorer,1,1,4,1,NA,male,16,2,1,400,3,6,4,0.75,US,1.06523983202442,0,1,6,0.2,1.13473589973141,0.13,0.0169,0.01,256
13905,15,139,1,200,100,1400,-1.09460411377533,Poorer,1,0.75,4,1,NA,male,16,2,1,400,3,6,4,0.75,US,1.09460411377533,0,2,6,0.4,1.19815816589388,0.14,0.0196,0.01,256
13906,0,139,1,200,NA,200,-0.408248290463863,Middle,NA,NA,2,0,NA,male,3,0,0,700,2,6,NA,NA,US,0.408248290463863,0.4,0,6,0,0.166666666666667,0.02,4e-04,NA,9
13906,1,139,1,200,100,300,-0.264442942673973,Middle,0,NA,3,2,NA,male,3,0,0,700,2,6,2,0.5,US,0.418701325900457,0.6,2,6,0.4,0.0699300699300702,0.03,9e-04,0.01,9
13906,2,139,1,200,200,500,0.0713557965024638,Middle,0,0,2,1,NA,male,3,0,0,700,2,6,3,0.666666666666667,US,0.356778982512319,0.6,0,6,0,0.00509164969450103,0.05,0.0025,0.02,9
13906,3,139,1,200,100,600,0.105691476072519,Middle,0,0.5,2,2,NA,male,3,0,0,700,2,6,2,0.5,US,0.359351018646564,0.6,1,6,0.2,0.0111706881143879,0.06,0.0036,0.01,9
13906,4,139,1,200,0,600,-0.198891921907286,Middle,1,0.5,2,1,NA,male,3,0,0,700,2,6,2,0.5,US,0.470108179053584,0.6,1,6,0.2,0.039557996599974,0.06,0.0036,0,9
13906,5,139,1,200,0,600,-0.373325655845723,Middle,1,0.5,1,1,NA,male,3,0,0,700,2,6,2,0.5,US,0.507722891950184,0.6,1,6,0.2,0.139372045312639,0.06,0.0036,0,9
13906,6,139,1,200,50,650,-0.421286095767432,Middle,1,1,2,2,NA,male,3,0,0,700,2,6,1,1,US,0.513442429216558,0.3,1,6,0.2,0.177481974486966,0.065,0.004225,0.005,9
13906,7,139,1,200,100,750,-0.436303766537756,Middle,1,1,3,1,NA,male,3,0,0,700,2,6,2,1,US,0.530639716059433,0.2,1,6,0.2,0.190360976695033,0.075,0.005625,0.01,9
13906,8,139,1,200,150,900,-0.410644067380424,Middle,1,1,4,2,NA,male,3,0,0,700,2,6,3,1,US,0.50790187281263,0.2,2,6,0.4,0.168628550074738,0.09,0.0081,0.015,9
13906,9,139,1,200,200,1100,-0.349504056110833,Middle,1,1,4,2,NA,male,3,0,0,700,2,6,4,1,US,0.45934818803138,0.3,1,6,0.2,0.122153085237924,0.11,0.0121,0.02,9
13906,10,139,1,200,200,1300,-0.31904425461779,Middle,1,1,4,2,NA,male,3,0,0,700,2,6,4,1,US,0.441031763736356,0.4,0,6,0,0.101789236404621,0.13,0.0169,0.02,9
13906,11,139,1,200,200,1500,-0.291868585481915,Middle,1,1,4,2,NA,male,3,0,0,700,2,6,4,1,US,0.42453612433733,0.4,1,6,0.2,0.0851872711912139,0.15,0.0225,0.02,9
13906,12,139,1,200,200,1700,-0.267515143509964,Middle,1,1,4,2,NA,male,3,0,0,700,2,6,4,1,US,0.409632563499632,0.4,2,6,0.4,0.0715643520071566,0.17,0.0289,0.02,9
13906,13,139,1,200,200,1900,-0.251624648459705,Middle,1,1,4,2,NA,male,3,0,0,700,2,6,4,1,US,0.399128752729188,0.5,0,6,0,0.0633149637124701,0.19,0.0361,0.02,9
13906,14,139,1,200,100,2000,-0.300452260314581,Middle,1,1,5,1,NA,male,3,0,0,700,2,6,4,0.75,US,0.455230697446335,0.4,1,6,0.2,0.0902715607281407,0.2,0.04,0.01,9
13906,15,139,1,200,50,2050,-0.394775254148478,Middle,1,0.6,5,0,NA,male,3,0,0,700,2,6,5,0.6,US,0.529357727153642,0.4,0,6,0,0.155847501287995,0.205,0.042025,0.005,9
13913,0,139,1,200,NA,200,-0.408248290463863,Middle,NA,NA,2,-1,NA,female,8,2,-1,600,2,6,NA,NA,US,0.408248290463863,0.4,0,6,0,0.166666666666667,0.02,4e-04,NA,64
13913,1,139,1,200,0,200,-0.528885885347945,Poorer,1,NA,3,1,NA,female,8,2,-1,600,2,6,2,0.5,US,0.550922797237443,0.3,1,6,0.2,0.27972027972028,0.02,4e-04,0,64
13913,2,139,1,200,50,250,-0.642202168522174,Poorer,1,0.5,4,1,NA,female,8,2,-1,600,2,6,3,0.666666666666667,US,0.713557965024638,0.4,1,6,0.2,0.412423625254583,0.025,0.000625,0.005,64
13913,3,139,1,200,100,350,-0.528457380362595,Poorer,1,0.75,4,1,NA,female,8,2,-1,600,2,6,4,0.75,US,0.676425446864121,0.4,1,6,0.2,0.279267202859696,0.035,0.001225,0.01,64
13913,4,139,1,200,100,450,-0.524351430482844,Poorer,1,0.75,4,1,NA,female,8,2,-1,600,2,6,4,0.75,US,0.632837933341364,0.4,0,6,0,0.274944422649405,0.045,0.002025,0.01,64
13913,5,139,1,200,100,550,-0.462923813248697,Middle,1,0.75,4,2,NA,female,8,2,-1,600,2,6,4,0.75,US,0.55252197065167,0.3,0,6,0,0.214298456872715,0.055,0.003025,0.01,64
13913,6,139,1,200,100,650,-0.421286095767432,Middle,1,0.75,5,1,NA,female,8,2,-1,600,2,6,4,0.75,US,0.513442429216558,0.3,2,6,0.4,0.177481974486966,0.065,0.004225,0.01,64
13913,7,139,1,200,150,800,-0.365551804396499,Middle,1,0.8,5,1,NA,female,8,2,-1,600,2,6,5,0.8,US,0.483471741298595,0.4,1,6,0.2,0.133628121697536,0.08,0.0064,0.015,64
13913,8,139,1,200,150,950,-0.345805530425621,Middle,1,0.8,5,1,NA,female,8,2,-1,600,2,6,5,0.8,US,0.464676181509428,0.4,0,6,0,0.119581464872945,0.095,0.009025,0.015,64
13913,9,139,1,200,150,1100,-0.349504056110833,Middle,1,0.8,5,1,NA,female,8,2,-1,600,2,6,5,0.8,US,0.45934818803138,0.3,0,6,0,0.122153085237924,0.11,0.0121,0.015,64
13913,10,139,1,200,150,1250,-0.375346181903282,Middle,1,0.8,5,1,NA,female,8,2,-1,600,2,6,5,0.8,US,0.478566381926685,0.2,0,6,0,0.140884756269372,0.125,0.015625,0.015,64
